country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Moldova,2.1000000000000005,0.7482993197278923,0.6501571082600084,0.26846348830355465,0.5321264761116453,0.5487027791977048,1.0,1.0,1.0,0.23517997285240555,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6514696191910126,0.3418353373127457,0.5677879289743811,0.6455010954350443,1.0,1.0,1.0,0.0,0.06869470767515312
Moldova,2.1000000000000005,0.7482993197278923,0.6517646118728947,0.28471656612349894,0.7280896965152629,0.48756912758149973,1.0,1.0,1.0,0.11058998609715616,0.048067383210236736
Moldova,2.1000000000000005,0.7482993197278923,0.6524450718963112,0.23597596278258373,0.6317371188768169,0.7700893904671158,1.0,1.0,0.9418477742147595,0.0,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6528022264571609,0.04675702765815662,0.577339617479228,0.9000581910239074,1.0,1.0,1.0,0.0,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6543376761049469,0.16866300727598474,0.33275396119569933,1.0,1.0,1.0,1.0,0.0,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6543737414802526,0.3594996416300189,0.5926859265407558,0.6361674978784708,1.0,1.0,1.0,0.0,0.06545500537086857
Moldova,2.1000000000000005,0.7482993197278923,0.6551411478702298,0.6513906768350316,0.22159936352935095,0.6821598163965419,1.0,1.0,1.0,0.054426533136875094,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6557779422100453,0.2476930141808484,0.7104526056809659,0.6999647514858129,1.0,0.9072283781289707,1.0,0.07662583354427077,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6564510071286385,0.09286938497472261,0.542824930490077,0.6418209194702438,1.0,1.0,1.0,0.3216263599766389,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6571091197926322,0.39563798326604266,0.7675436038103871,0.5134371052333777,1.0,1.0,1.0,0.0,0.037890319649114775
Moldova,2.1000000000000005,0.7482993197278923,0.6584922489384387,0.24610675952397054,0.5704660461229736,1.0,0.8905195187125294,0.9448723509551045,1.0,0.0,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6589674205562716,0.4759467802616715,0.5028652298211733,0.5835900574866832,1.0,1.0,1.0,0.0,0.19994791396992756
Moldova,2.1000000000000005,0.7482993197278923,0.6590227915528679,0.21922445282524372,0.5036633207563159,0.8698950460691167,1.0,1.0,1.0,0.0,0.0002443272975334865
Moldova,2.1000000000000005,0.7482993197278923,0.6600733461513513,0.11670650154489903,0.5990870739343749,1.0,1.0,0.8051849237536515,1.0,0.08835708070225456,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.660255504815286,0.3797199916920275,0.7313631656524879,0.6600817828629569,1.0,0.8816655577127162,1.0,0.0,0.10181501288647232
Moldova,2.1000000000000005,0.7482993197278923,0.6608158367990966,0.25082294759929613,0.37858905761579015,0.9510786277896293,1.0,1.0,1.0,0.0,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6619450729134494,0.34400634934076846,0.20534312790291165,0.8942477580091382,0.9385486753715075,0.9646932783915874,1.0,0.2816923362518206,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6620988127612754,0.23067725314602652,0.7474494565570354,0.9317978747746863,1.0,0.7691335398840866,1.0,0.0,0.0
Moldova,2.1000000000000005,0.7482993197278923,0.6634221080269287,0.27018860376655457,0.5568453267421173,0.8330510098805797,1.0,0.7837301220004824,1.0,0.23890269682952597,0.0
