country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Guinea,1.899999999999997,0.6911047752886766,0.43535785814389116,0.0,0.11498718111566186,1.0,1.0,1.0,1.0,0.0,0.0
Guinea,1.899999999999997,0.6911047752886766,0.43949211828349977,0.0,0.2559003824942306,0.8198335135024863,1.0,1.0,1.0,0.07270863406267111,0.0
Guinea,1.899999999999997,0.6911047752886766,0.44086515199342113,0.0,0.13217476829971675,1.0,1.0,1.0,1.0,0.0,0.08254998901118678
Guinea,1.899999999999997,0.6911047752886766,0.4411537628357047,0.0,0.27142991125735916,0.8354713445901134,1.0,0.9379793504165854,1.0,0.0,0.09780482177573804
Guinea,1.899999999999997,0.6911047752886766,0.44246644275151503,0.0,0.17256337047994408,0.9615947463773541,1.0,1.0,1.0,0.0,0.0
Guinea,1.899999999999997,0.6911047752886766,0.44299965027640675,0.0,0.21360735351213175,0.8032289481201337,1.0,1.0,1.0,0.6133454033507644,0.0
Guinea,1.899999999999997,0.6911047752886766,0.44328903707741585,0.0,0.18256606300736403,0.980346250167376,0.9367283028613038,1.0,1.0,0.0,0.13096772727093986
Guinea,1.899999999999997,0.6911047752886766,0.4441406479503887,0.0,0.13515574743747882,1.0,1.0,1.0,1.0,0.0,0.24197560686985953
Guinea,1.899999999999997,0.6911047752886766,0.4443911628118675,0.0,0.1691053260950327,1.0,1.0,0.9393214184272204,1.0,0.0,0.0
Guinea,1.899999999999997,0.6911047752886766,0.4450528472849301,0.0,0.19668215487034185,0.9153144499827451,0.96763090401641,1.0,1.0,0.0,0.5423766835597026
Guinea,1.899999999999997,0.6911047752886766,0.44689975860342146,0.0,0.1605723398770207,1.0,1.0,1.0,1.0,0.0,0.027284958737746834
Guinea,1.899999999999997,0.6911047752886766,0.4474662962931574,0.0,0.13468637168497932,1.0,1.0,1.0,0.9221932907582414,0.25357063528917045,0.19195719254491653
Guinea,1.899999999999997,0.6911047752886766,0.448245205921519,0.0,0.259776139178565,0.8235781006406918,1.0,1.0,1.0,0.23219251833966226,0.13619370927030344
Guinea,1.899999999999997,0.6911047752886766,0.4489937126788104,0.0,0.43217160390671006,0.61767735755518,1.0,1.0,1.0,0.16840775532368615,0.0
Guinea,1.899999999999997,0.6911047752886766,0.4492666415813228,0.04116568909663806,0.0753546838584562,1.0,1.0,1.0,1.0,0.0,0.6962759805055467
Guinea,1.899999999999997,0.6911047752886766,0.4497411231114581,0.0,0.1673304832618081,0.8877790330265258,1.0,1.0,1.0,0.46183170006108987,0.4686343676998897
Guinea,1.899999999999997,0.6911047752886766,0.4505331001397976,0.0,0.11164170300655443,1.0,1.0,1.0,1.0,0.0,1.0
Guinea,1.899999999999997,0.6911047752886766,0.45185535350188116,0.0,0.0850630105233427,1.0,1.0,1.0,1.0,0.4178919811903665,0.6754238780785353
Guinea,1.899999999999997,0.6911047752886766,0.45202785142860186,0.0,0.22165339522908917,1.0,1.0,0.9725082679594933,0.7907594915013126,0.0,0.14730147348213968
Guinea,1.899999999999997,0.6911047752886766,0.4531647107198057,0.0,0.3482852880321671,0.6629833663603317,1.0,1.0,1.0,0.37181473142035065,0.6331743440301487
