country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Czechia,2.260000000000008,0.8256918215426907,0.5348293154490092,0.0,0.27697841614064095,0.8510292109164801,1.0,1.0,0.9000954330885664,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5365324904457127,0.0,0.41022579566017553,0.6833531593247582,0.9507245458288275,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.53810006785709,0.0,0.3261869414005921,0.9389115419790496,1.0,0.9191268035740573,0.9231099036924674,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5388620792391207,0.0,0.487329853338054,0.5659910909514512,1.0,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5392686657748899,0.0,0.23996200422598435,1.0,1.0,0.9933308376749004,0.8513693309139811,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.539971874952434,0.0,0.3470154146554273,0.8481309739884051,1.0,0.9160035397162285,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5406629459954932,0.008951230700332768,0.43921376298419,0.9364212937065834,1.0,0.9615975314849781,0.7927833287840003,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5414537589590979,0.0,0.23969002166412368,1.0,1.0,0.8948233262986661,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5418547191013134,0.11216637869489005,0.29933705855148673,0.6624837220196376,1.0,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5421409818520778,0.0,0.6259514644910894,0.4646559312178755,1.0,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5421665324130809,0.0236566273727655,0.2508934503644925,0.8925631758204784,0.9427713180045976,1.0,0.9878652330121469,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.542497789967224,0.0,0.3854597150067011,0.6990296397856266,1.0,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5433683912956938,0.0484962512096736,0.4831360716052543,0.5497381387637749,0.999567858450485,1.0,1.0,0.0,0.01172266029264979
Czechia,2.260000000000008,0.8256918215426907,0.5442697102373317,0.0,0.39422958329500674,1.0,1.0,1.0,0.7609607644724805,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.544415245997116,0.024718689156214523,0.3416591184507657,1.0,1.0,1.0,0.78303284077953,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5449009854760369,0.0,0.1411744591565008,0.9568720685094018,1.0,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5459739158177209,0.0,0.21168896057420267,0.9840407098500645,1.0,1.0,0.9308947927219193,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5467331120120018,0.0,0.5102453814663223,1.0,1.0,1.0,0.6893609821749002,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.549255929605572,0.012625401802193506,0.39826434477512024,1.0,0.8052024678627594,1.0,1.0,0.0,0.0
Czechia,2.260000000000008,0.8256918215426907,0.5507208046057673,0.0,0.12897879975149987,1.0,1.0,1.0,1.0,0.0,0.018694421225648794
