country,R0,dose,Reff,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Palestine,2.3999999999999977,0.2,2.2827623724181754,0.006838743965075026,0.0,0.0,0.7384541912223588,0.9771146179212387,0.26753261168344805,0.01957795398742715,0.0
Palestine,2.3999999999999977,0.2,2.282869284721814,0.005614145835635772,0.0,0.020281849433237756,0.7951316400233224,0.9912307710525127,0.03578299515921454,0.06574777931371033,0.0
Palestine,2.3999999999999977,0.2,2.283193064416652,0.000506400313638403,0.0024032680197973886,0.06591803296478543,0.7540954439420109,1.0,0.0,0.0,0.041818795498068204
Palestine,2.3999999999999977,0.2,2.283230791507292,0.008839053414760207,0.0,0.0,0.8179083449100468,1.0,0.0,0.0858010274491782,0.037173368882200575
Palestine,2.3999999999999977,0.2,2.284250004139577,0.011971501431760337,0.0,0.0,0.7401438998371983,1.0,0.12778137739553172,0.1407615319273865,0.047633536230350215
Palestine,2.3999999999999977,0.2,2.2845177562091257,0.011618182702799424,0.0,0.016493326408395573,0.8463282819067758,0.6355568862712933,0.4550214131955759,0.0,0.06180940854785198
Palestine,2.3999999999999977,0.2,2.284521476429238,0.007305083595667711,0.0,0.0073717190928963994,1.0,0.454310198779438,0.41514891198435505,0.0,0.11866862652530451
Palestine,2.3999999999999977,0.2,2.2847264119640487,0.006267427514851733,0.0,0.0,0.9394177342100568,0.47800858286658343,0.5315335067816321,0.009010745510550698,0.140532687107772
Palestine,2.3999999999999977,0.2,2.2849621136594642,0.006432313731019031,0.00707021370504853,0.022356736841002284,0.6577778931013235,0.8685881979860915,0.4570137407771573,0.10018002621238606,0.04768923865236553
Palestine,2.3999999999999977,0.2,2.2850694121155417,0.005890566154006086,0.009199339165706767,0.0,0.81856123995616,0.6751328501036097,0.46851627483871555,0.0,0.1640910269748336
Palestine,2.3999999999999977,0.2,2.2851052152539495,0.0018780535359793748,0.0,0.0,0.49598316926212044,0.9161085230798264,0.8103169238841572,0.2421699093736995,0.0
Palestine,2.3999999999999977,0.2,2.285179432147628,0.023267255126026606,0.0,0.0,0.7207007507579016,0.8069596237606187,0.46851047693874287,0.058268649268472576,0.0
Palestine,2.3999999999999977,0.2,2.2852250859149237,0.004762477350220485,0.0,0.00022676654448559186,0.7164299927990191,0.8783164323056873,0.28402078222389027,0.38536881700109327,0.010707912194192544
Palestine,2.3999999999999977,0.2,2.2853284512686627,0.005669482853969803,0.0,0.0,0.8890764557619029,0.6785366627782575,0.29779176335943547,0.0,0.29300367855731296
Palestine,2.3999999999999977,0.2,2.2854242483011085,0.0005299685313390617,0.0,0.05889465396409169,0.9051693181195124,0.6759451614977015,0.0,0.3788104906248539,0.009414788127889595
Palestine,2.3999999999999977,0.2,2.2855241296187225,0.016612562641229622,0.0,0.06784854019583908,1.0,0.4625372469993979,0.18833956921645134,0.0,0.0451483138927936
Palestine,2.3999999999999977,0.2,2.285535557844137,0.005930236920361651,0.0,0.0,0.9251304872067752,0.5339155995427899,0.43414014359980946,0.03001569065721265,0.24710587208795717
Palestine,2.3999999999999977,0.2,2.28562273881834,0.008492849022240748,0.013802074993017817,0.034130398597931544,0.5657512209196894,0.9800286932516759,0.4104745214286998,0.15385135311883275,0.0
Palestine,2.3999999999999977,0.2,2.285623068806152,0.00921963163739391,0.0,0.0,0.6578241923131131,0.6808247512055805,0.8282033024336484,0.05114477135128057,0.11594429891184552
Palestine,2.3999999999999977,0.2,2.285747050868472,0.01569091496328586,0.008452559092698752,0.0,0.592522714851285,0.6878935062829625,0.967352756143408,0.0,0.0
Palestine,2.3999999999999977,0.2,2.2859850230804946,0.0017057573594436582,0.0,0.014914116519546489,0.8307322413418676,0.6302697879307928,0.3980505827170796,0.20449658314281155,0.1983798266690917
Palestine,2.3999999999999977,0.2,2.2860587242122152,0.004492719196856074,0.0,0.16927042468380163,0.8887242124681616,0.5588311966569514,0.010721150943016844,0.0,0.06681725423299419
Palestine,2.3999999999999977,0.2,2.2861196833736104,0.025230551249492094,0.0,0.0,0.45410872452559714,1.0,0.7800148792143815,0.0,0.04137726471238655
Palestine,2.3999999999999977,0.2,2.286246012970825,0.023439805665031985,0.0,0.0,0.8085180552107635,0.8647402067052461,0.13296704593898417,0.0,0.24130244399868245
Palestine,2.3999999999999977,0.2,2.2863407832693157,0.004381186889176293,0.0,0.0,0.512124747189933,0.8069357053831463,0.893210155646151,0.2655945863419902,0.06579422934157918
Palestine,2.3999999999999977,0.2,2.2863925268321594,0.021108773751483074,0.007068912173286157,0.03041296648411972,0.8102825873853421,0.431533993814421,0.7487306213581291,0.0,0.0
Palestine,2.3999999999999977,0.2,2.286459026625114,0.006999615051581595,0.0,0.012880382843617184,0.9884561714901152,0.4751049458774377,0.31411288985925473,0.0,0.35338430810946136
Palestine,2.3999999999999977,0.2,2.2865389158073466,0.008046619839081394,0.0,0.1473328185830363,0.4029764335876507,1.0,0.4831535111526963,0.04961711090775912,0.0
Palestine,2.3999999999999977,0.2,2.2866104931231543,0.002519163205045246,0.0,0.025927407840639762,0.33187687152464296,1.0,1.0,0.04465970452946276,0.19090769790029913
Palestine,2.3999999999999977,0.2,2.2866466952766364,0.002463249765969955,0.019197058303963316,0.04251634163637501,0.9303686970021182,0.5228233256118198,0.1707654950183473,0.31783600316783045,0.03187667536855397
Palestine,2.3999999999999977,0.2,2.2867306631035973,0.0012361015898540895,0.029354278551225105,0.0,0.9688575769474495,0.39587374559252914,0.4171935425993595,0.20467106375680028,0.09887770872579049
