country,R0,dose,Reff,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
China,2.599999999999995,0.2,2.4004046829074515,0.021522114576514928,0.0,0.013897429189240097,0.0,0.0,0.19560999047981695,0.9233863030291612,1.0
China,2.599999999999995,0.2,2.4038945979321475,0.010861255746155122,0.0,0.03843485376563276,0.0,0.019759685174727967,0.23903990483208,0.8136476994386608,1.0
China,2.599999999999995,0.2,2.4053373654737786,0.021379359885702283,0.0,0.0014197275862085348,0.0,0.0547942910603155,0.1686701875103989,0.97437343895101,0.8852909552722977
China,2.599999999999995,0.2,2.4057505506498145,0.02413599359566359,0.0,0.0,0.07881166490575302,0.0,0.0997146569974453,0.9589850619069769,1.0
China,2.599999999999995,0.2,2.4058909991646966,0.091610477531381,0.0,0.0,0.0,0.0,0.15330366139362525,0.9289656796615092,0.9914886830967717
China,2.599999999999995,0.2,2.4090337839592206,0.06749566175550112,0.046469557826516975,0.004382334698776802,0.0008941776683122019,0.0024330982703012205,0.18817745534544833,0.8382930336283613,1.0
China,2.599999999999995,0.2,2.4091608554940107,0.03525211466728223,0.0,0.060714793710510924,0.0,0.0,0.2178476764423397,0.8812121177135868,0.9026018501146964
China,2.599999999999995,0.2,2.4093315543769505,0.03788770950269022,0.08094349417340654,0.015660144475463128,0.0,0.0,0.1026184694136759,0.9501323117659558,1.0
China,2.599999999999995,0.2,2.4094737461232354,0.12701125655511616,0.0,0.0,0.0,0.0,0.16251307024787076,0.8701314234497354,1.0
China,2.599999999999995,0.2,2.409809808096676,0.031096175461773862,0.0,0.02536013283302458,0.0,0.07136872051585667,0.3099055408990535,0.6294815272760423,1.0
China,2.599999999999995,0.2,2.410003099809755,0.03927119911289987,0.0,0.0,0.0272331091291317,0.033228829764839395,0.21610003828894,0.9116030261963215,0.8304543638205824
China,2.599999999999995,0.2,2.4101980834237873,0.03290009557798745,0.0,0.0,0.0,0.12009626964136455,0.2495000558943515,0.6858560241708087,0.9870368954970421
China,2.599999999999995,0.2,2.4102438766079297,0.0634279612427807,0.043006859434064376,0.003051655258872093,0.0,0.05275889833742499,0.06378464082937921,0.9601706918637215,1.0
China,2.599999999999995,0.2,2.4103537125561854,0.0019869225073867345,0.01652358061114178,0.07030777018929597,0.0,0.0,0.24434261922781686,0.8949918554473365,0.8330039578366163
China,2.599999999999995,0.2,2.4104163127039344,0.018409768823642904,0.0,0.0,0.0,0.0,0.45786607981542443,0.7704492476353016,0.6741459980123928
China,2.599999999999995,0.2,2.4104311242976673,0.020304655898608064,0.0,0.0021663273912292595,0.0,0.0,0.5534302195274166,0.5540951256132727,0.78479075913447
China,2.599999999999995,0.2,2.411089549076706,0.04946427383989159,0.004510995110440884,0.041275860128528,0.03879003642785647,0.0,0.1429147108264538,0.9124984254254342,0.9377621107625356
China,2.599999999999995,0.2,2.411127943518445,0.0767520645139245,0.0,0.0,0.0,0.025722800019317982,0.40068360025792704,0.5689702923370151,0.9569449266084363
China,2.599999999999995,0.2,2.4111279995338446,0.016998943445593884,0.0,0.027373819403920308,0.061589996953922185,0.0,0.2752423842379288,0.7775851141008062,0.8838349060118859
China,2.599999999999995,0.2,2.4113013052963765,0.015627186213812587,0.05462673058703491,0.0,0.0,0.0,0.4532175655305642,0.5969849326607557,0.8648959916132974
China,2.599999999999995,0.2,2.4117492631534585,0.09467854661207688,0.0,0.0,0.0,0.0,0.25270463508082985,0.9002514976206044,0.8054346705753883
China,2.599999999999995,0.2,2.4119643265562716,0.06163500342336744,0.0,0.0020320574573136872,0.0,0.032803759894271284,0.22678332909377025,0.9626670820367282,0.7490413093578557
China,2.599999999999995,0.2,2.41204357620869,0.05530445452297668,0.0,0.0,0.03448550356806673,0.09394451664020953,0.028249556408918953,0.9991816349766808,0.9419378097479855
China,2.599999999999995,0.2,2.41249178934834,0.07637580515110594,0.0,0.0,0.0,0.03747227303624941,0.4554306753196642,0.4445949663033973,1.0
China,2.599999999999995,0.2,2.4125480579097407,0.07715775734592593,0.0,0.0,0.0,0.0986309138668937,0.11648848955061669,0.9003012381676883,0.9270573106824158
China,2.599999999999995,0.2,2.412592700247517,0.09019009108757772,0.0018609677471461417,0.004407926908504085,0.0,0.0,0.33677132351039885,0.756254736560235,0.8339790067235199
China,2.599999999999995,0.2,2.41263291399154,0.013820189503044502,0.0,0.026157982545310116,0.0,0.03967707905329746,0.25079787440777845,1.0,0.6594546770440877
China,2.599999999999995,0.2,2.4126786767326704,0.05057072001385411,0.0,0.0734480079545814,0.028936729934091673,0.0,0.11813982883101898,0.9234542254029885,0.9449365510571772
China,2.599999999999995,0.2,2.4130051365565404,0.11140142338915929,0.02886844809727475,0.0,0.0,0.008390180428586412,0.17751638912658294,0.8644293634803087,0.9344887247361486
China,2.599999999999995,0.2,2.4131613199288524,0.007556611414411162,0.0,0.0,0.0,0.16980318345673684,0.2858590564006615,0.6239606701757902,0.93497312560278
China,2.599999999999995,0.2,2.413276896795293,0.13157447998909294,0.0,0.0,0.0,0.0,0.26520665852275205,0.7697419746078779,0.9146855796954017
China,2.599999999999995,0.2,2.413331539409972,0.06314611759676356,0.0,0.0,0.0,0.0,0.4674631007903523,0.6505330213324221,0.7599617951116379
China,2.599999999999995,0.2,2.413543624563431,0.06259384174896551,0.0,0.0,0.0,0.15253005830278418,0.12457748191107179,0.7808496584417153,1.0
China,2.599999999999995,0.2,2.413891049087441,0.09885262851607692,0.0,0.0,0.0,0.0,0.46058631151139046,0.5267382153489979,0.9047873495557142
