country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
China,2.5999999999999943,0.8791208791208778,0.665896530085069,0.0,0.12368462023380468,0.11304469227639236,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6686782283990804,0.0,0.27334236004032764,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6689880024273032,0.0,0.2760185472321999,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6699060241994289,0.0,0.06903146152858397,0.20985565409155935,1.0,0.9858968934828715,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6704494528636818,0.0,0.2886442504321439,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6708659174630562,0.05847040282512314,0.15775238749525233,0.06712287681782178,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6714248727882294,0.0,0.29707105859210176,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6721473981570089,0.0,0.08736617668130092,0.1943197295775435,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6739570305467301,0.0,0.31894677296356205,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6742077785947629,0.0,0.0,0.28895343281331526,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6749320095274722,0.06174799424500432,0.2641159204953377,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6754853721464404,0.0,0.07006209850615774,0.2752503143543157,1.0,0.9662364319238705,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.675620725646944,0.0,0.33331970004178113,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6762438914305656,0.0,0.3387033285470785,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6770977201970547,0.0,0.059388683831735456,0.2579787932627939,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6782391410803416,0.0,0.3559406082117147,0.0,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6784570534984826,0.0,0.27481890288932453,0.07469137444472976,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6792692880936084,0.07523703973555629,0.0,0.25894824529952515,1.0,1.0,1.0,1.0,1.0
China,2.5999999999999943,0.8791208791208778,0.6802251465405393,0.0,0.0,0.3419904528215064,1.0,1.0,1.0,1.0,0.9881899400686566
China,2.5999999999999943,0.8791208791208778,0.6825458358823324,0.037921648076647024,0.0,0.33946815428326166,1.0,1.0,1.0,0.9747897097582653,1.0
