0, 0.0029779793249023944
4.976958525345619, 0.0006902074129525008
9.953917050691246, 0.0010986456593059498
15.115207373271886, 0.0025712141464285677
20.092165898617502, 0.00788016120723863
24.8847926267281, 0.01707126787441296
30.046082949308747, 0.03295067938768822
34.838709677419345, 0.05450548855770153
39.99999999999999, 0.10520559407459301
45.16129032258063, 0.16747709571380626
49.953917050691224, 0.2992292800713443
55.115207373271865, 0.45833632052172846
60.09216589861749, 0.6017003863908792
65.0691244239631, 1.5208806528464696
70.04608294930873, 2.420879428727841
75.02304147465435, 4.325739774854706
79.99999999999997, 11.363487444317052
