country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Norway,2.6099999999999977,0.8812260536398465,0.6795322131914631,0.4111745100251978,0.8223081250893103,1.0,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6806501053233591,0.3617758107713706,0.8789261122448487,1.0,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6830591008901299,0.3650419322639695,0.6844876606185706,0.9813488114147161,1.0,1.0,1.0,0.2552753067383695,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6830933225028762,0.48395175139058433,0.7828028790254586,1.0,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6854044850124181,0.27540746899473034,0.9162427965182345,1.0,1.0,1.0,1.0,0.09355345142679627,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6855918640699488,0.29564436737400546,0.8284929986693318,1.0,1.0,1.0,1.0,0.17034132931959578,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6859142308591887,0.30578848575468465,0.9767944885973686,1.0,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.68718864985539,0.19522730470851016,1.0,1.0,1.0,1.0,1.0,0.10220375976512787,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6872861679096677,0.18246504093395094,0.7862843801066702,1.0,1.0,1.0,1.0,0.3509337734748141,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6874708670463029,0.5904196441316265,0.7451386377463753,1.0,0.976371862559319,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6881751433194631,0.3014505241045715,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6888890786808267,0.4797993467364796,0.6866021425354527,1.0,1.0,1.0,1.0,0.16349089710570752,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6899627291914466,0.4030790712161548,1.0,0.9273911719582851,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6911908304980607,0.5557444372031594,0.7571549208269068,1.0,0.9689656167579707,1.0,1.0,0.0474654084891909,0.0168705769934249
Norway,2.6099999999999977,0.8812260536398465,0.6912152308517157,0.6048639585261699,0.7570205671968413,1.0,0.9781242581785149,1.0,1.0,0.0,0.0036888182022565275
Norway,2.6099999999999977,0.8812260536398465,0.6914659797534262,0.3225127134103092,1.0,1.0,1.0,1.0,1.0,0.008361994707999476,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6924042397187801,0.4453982127441941,0.8736879304661228,0.9625531689422732,1.0,0.9484346721465002,1.0,0.13699620934247464,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6929361099917898,0.3434648268160412,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Norway,2.6099999999999977,0.8812260536398465,0.6942305209559373,0.2848144257645209,1.0,1.0,1.0,1.0,1.0,0.0,0.06375656730545609
Norway,2.6099999999999977,0.8812260536398465,0.6960741586271869,0.40692105420285785,0.8564285739793394,1.0,1.0,1.0,1.0,0.12001989014664527,0.0
