country,R0,dose,Reff,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Kiribati,1.4717173429999995,0.2,1.4084808307488075,0.02061618174463652,0.10729685551533155,0.9434926273602527,0.0,0.08901318184311419,0.031823089664943835,0.0,0.023796700948667534
Kiribati,1.4717173429999995,0.2,1.4085606640263795,0.012845280141412944,0.07463599782283162,0.9578347585427625,0.038501405144005824,0.10998824574913087,0.0,0.019448660599311565,0.041143259639016744
Kiribati,1.4717173429999995,0.2,1.4085625289766985,0.009437324487667698,0.0,1.0,0.034676103931564006,0.21137290104193357,0.0,0.010447511304911096,0.032867511119509224
Kiribati,1.4717173429999995,0.2,1.4090018193183766,0.004096804105097105,0.2015270298898873,0.8175920180481684,0.11956602573676664,0.0,0.0,0.02670867695927358,0.035319038785416104
Kiribati,1.4717173429999995,0.2,1.4090261918802944,0.02295898616586841,0.12638105620073734,0.876806361478143,0.0,0.16711138509006884,0.0,0.07068916589582827,0.0
Kiribati,1.4717173429999995,0.2,1.4090340506425294,0.0001662982956047674,0.0,0.9862514409894552,0.04570338910399804,0.1380756205504227,0.1342508807925879,0.0,0.0
Kiribati,1.4717173429999995,0.2,1.4093026101284627,0.0042386476737541895,0.0,0.8957021962516387,0.04489856257099846,0.37418292832499944,0.031093815166010064,0.0,0.0493386616697602
Kiribati,1.4717173429999995,0.2,1.409475103795561,0.007576752317145254,0.12314395925101194,0.8074971220175362,0.0,0.30645593335761456,0.0,0.14758316004036143,0.0
Kiribati,1.4717173429999995,0.2,1.4096344988306115,0.0035774553655041294,0.015077190390552468,0.927858911859348,0.07004931278960122,0.19216428069202499,0.06902391346523946,0.07480175390663521,0.0
Kiribati,1.4717173429999995,0.2,1.4097160515772846,0.004443137771867401,0.0,0.9465720159386866,0.0,0.20719921607636488,0.1870224620966641,0.028755219618587805,0.0
Kiribati,1.4717173429999995,0.2,1.4097572633607698,0.018937908651299545,0.1340850880145412,0.861973243396438,0.013500808006508408,0.042997884516769946,0.17689346917628085,0.0,0.0
Kiribati,1.4717173429999995,0.2,1.4098090367800196,0.027940078669124627,0.05250439085672829,0.9963929243712818,0.054804172060420354,0.0,0.0,0.0,0.15928820429920232
Kiribati,1.4717173429999995,0.2,1.4098299193355561,0.009839176970499125,0.14157511666578204,0.6379144978622,0.0,0.6377497845464208,0.0035512289759184953,0.0,0.0
Kiribati,1.4717173429999995,0.2,1.4098786594346004,0.011533709703798507,0.12809631920488487,0.7623154991319574,0.0,0.3883503790940842,0.0,0.03719510201230751,0.11851694156089448
Kiribati,1.4717173429999995,0.2,1.4100138403580085,0.02391335597775239,0.058088170739689686,1.0,0.0,0.0,0.029598732758721817,0.15274159542140672,0.07087451456746811
Kiribati,1.4717173429999995,0.2,1.4100210293610274,0.03995864822452007,0.0,0.9512334775359034,0.0,0.2577552850624806,0.0,0.04617025460917199,0.02448523637974738
Kiribati,1.4717173429999995,0.2,1.4100437782633795,0.007450008750863285,0.1482162838593547,0.8770491148536665,0.032662097125088656,0.019955505750257778,0.007877345410880504,0.23305622702045528,0.04258535544805052
Kiribati,1.4717173429999995,0.2,1.410100848144178,0.005235525238609179,0.1807353485642207,0.7590848536543662,0.06374231170850957,0.1797287451404162,0.0,0.11840975445397528,0.07159166912466136
Kiribati,1.4717173429999995,0.2,1.410124306396493,0.02632007028796312,0.059014898163450236,0.8342834149462482,0.0491313579318284,0.3104513811050065,0.0,0.05442203767617211,0.010963657470309002
Kiribati,1.4717173429999995,0.2,1.4101511995853449,0.0006374649316140085,0.0,0.9476081866856885,0.2463523946446584,0.0,0.0,0.06443742200017098,0.0
Kiribati,1.4717173429999995,0.2,1.4101635937896417,0.019686895405800126,0.0,0.852580713456996,0.0,0.4708701018404187,0.0,0.10693771441441899,0.0
Kiribati,1.4717173429999995,0.2,1.4102159162819512,0.025167864364705472,0.3859939870151407,0.6490120422438197,0.0,0.03002351629782829,0.0,0.03148977400332507,0.07127849377678679
Kiribati,1.4717173429999995,0.2,1.4102736038735164,0.011785230343848091,0.0975706489399758,0.9263559380783691,0.0,0.0,0.11729607256003613,0.2046488497917928,0.0
Kiribati,1.4717173429999995,0.2,1.4102937739677284,0.03328430250002653,0.14028728185890693,0.8121508317963616,0.0,0.21485248864975937,0.0,0.034094247656973956,0.11943392532531219
Kiribati,1.4717173429999995,0.2,1.4104299699568275,0.0038013926502391544,0.17084260433861087,0.7417163455452115,0.14586792064372436,0.14611960082880943,0.0,0.0,0.15825936741435986
Kiribati,1.4717173429999995,0.2,1.4104512003625413,0.012934351361456056,0.06982064741137764,0.9665857247236846,0.0,0.0,0.04914588139990794,0.2974205774286246,0.0
Kiribati,1.4717173429999995,0.2,1.4105025703828546,0.001410883032467773,0.15750511572809806,0.7436297740820454,0.1558473623871152,0.10412025596557269,0.0757140583395346,0.06923857914682252,0.0
Kiribati,1.4717173429999995,0.2,1.4105064427860765,0.01379182021477516,0.3135884036862629,0.5818031660013384,0.0,0.32179585592691856,0.00542913716350509,0.09366873095240072,0.0
Kiribati,1.4717173429999995,0.2,1.4105636887101813,0.03025733238051503,0.053720164189028294,0.9520416188780683,0.0,0.12094813052117326,0.0,0.0,0.2865996740127448
Kiribati,1.4717173429999995,0.2,1.4107541603219145,0.005040843210507008,0.3654187759557541,0.6019591330556413,0.056880926132564194,0.0,0.18082148365672523,0.0,0.0
Kiribati,1.4717173429999995,0.2,1.4108390399469852,0.03301587271749712,0.14031494872497471,0.7959467852127458,0.19191755476118508,0.0,0.0,0.0,0.026675650426111967
