country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Tajikistan,1.7000000000000024,0.5882352941176477,0.47711642276961924,0.0,0.6011529173704686,0.5836075435588999,1.0,1.0,0.34336874316283506,0.0,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.47781962186695326,0.0,0.5768176314689066,0.7180779128244957,1.0,1.0,0.0,0.17843625718619846,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.47969524285261955,0.004835171123684971,0.5140044687727139,0.5227761802888149,1.0,0.8419582415760898,0.8486419093599433,0.0,0.3315097018783439
Tajikistan,1.7000000000000024,0.5882352941176477,0.48102490229348566,0.0,0.4900429011965515,0.507746469748311,1.0,0.75926243437537,0.943220280604284,0.39454086718017345,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.4816279411507265,0.02532569791087788,0.5191030508514726,0.5680693250855658,1.0,0.9149256175396178,0.6449527862103253,0.0,0.085330060764448
Tajikistan,1.7000000000000024,0.5882352941176477,0.48238292825735707,0.06214288089645449,0.4980781979570389,0.5979573882499847,1.0,1.0,0.38459520787128343,0.02049795492976137,0.08589307988937539
Tajikistan,1.7000000000000024,0.5882352941176477,0.4827329453296916,0.0,0.6770219663436772,0.6799591365514707,1.0,0.8811116456082284,0.05296773771628104,0.12127915895466346,0.12653424697914295
Tajikistan,1.7000000000000024,0.5882352941176477,0.482740919925712,0.0,0.49444585792363216,0.5543006893312508,0.9666264270725654,0.8509469479239107,1.0,0.0,0.06488225515659261
Tajikistan,1.7000000000000024,0.5882352941176477,0.4833894687655737,0.0,0.5198899213118977,0.4811126686061172,1.0,0.7141704828401155,1.0,0.30760856242451673,0.28950954883628
Tajikistan,1.7000000000000024,0.5882352941176477,0.4839856692886372,0.0,0.45129640440260543,0.6452395393977193,1.0,1.0,0.47420159858591204,0.3614780364362438,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.48498558560728783,0.0,0.6538402710676674,0.6463147023217466,0.7139999454009649,0.9940791171461992,0.7433089984924647,0.0,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.48611871769609705,0.05289553667972592,0.5883541872257652,0.6234716741701453,1.0,0.630684999575137,0.6751921666033361,0.0,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.48652338927956024,0.0,0.5845768712458879,0.5346092895871823,1.0,1.0,0.47872130287524495,0.20999081982828893,0.14736123014125646
Tajikistan,1.7000000000000024,0.5882352941176477,0.4867354923205397,0.0,0.6473246935876903,0.3099957138271253,1.0,1.0,1.0,0.0,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.4877351439339436,0.0,0.7186596988499422,0.5107877751739194,0.8220264918672304,1.0,0.7123558687350839,0.0,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.4883778633417051,0.0,0.5542682179518361,0.5602812453011022,0.801624740526123,0.8925457107308374,1.0,0.3508175222252656,0.02492370777259644
Tajikistan,1.7000000000000024,0.5882352941176477,0.48921409020416323,0.0,0.5031585587492634,0.5041769238913261,1.0,0.6844796985557772,1.0,0.6181256001319326,0.0
Tajikistan,1.7000000000000024,0.5882352941176477,0.4893108838034661,0.0,0.5687582115579924,0.4982148462066752,1.0,0.7329222844455634,1.0,0.0,0.5596294959626114
Tajikistan,1.7000000000000024,0.5882352941176477,0.4915833701473032,0.0,0.6598218659061522,0.3883786836193003,0.8905779198183278,1.0,1.0,0.0,0.2895736182406172
Tajikistan,1.7000000000000024,0.5882352941176477,0.49566320014181137,0.0,0.7309324685131227,0.3624989518074192,0.8262473464911485,1.0,1.0,0.0,0.5608313468393443
