x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.16398558291776077,0.09795087252810486,0.050780368294302325,0.029356367905695065,0.04440560273885618,0.07048871667483737,0.0784596861738067,0.07109628204876803,0.05598917376630619,0.04157367689978869,0.058670417172064636,0.05872218862339507,0.05248570487544141,0.050335323793632036,0.04748337928495919,0.023294014450432117
0.07917897488445397,0.6712829839610838,0.10984105991264649,0.02978264918350672,0.01691993795209789,0.04172854276262333,0.06469860992080924,0.06924941752963118,0.06985717020383941,0.0376689198745153,0.03150660003764377,0.039645509663589824,0.044370360665730565,0.03930432713291105,0.029405191357764773,0.020643972067820697
0.024166758311502563,0.16741113684834225,0.6943252501262455,0.0629469622808667,0.02390656279606666,0.02086526043647242,0.03384459023690121,0.05227239545058658,0.07373086232935809,0.04866962538804227,0.03218059020715486,0.022683621861716123,0.02127129557376018,0.02782276247273258,0.03138539947499177,0.023160077754126988
0.01758584138522563,0.04079678323407741,0.24068522131374112,0.5795316701162017,0.09143515180068584,0.04349909906622084,0.030496545545065517,0.051598736919050744,0.08594359848510462,0.08657843962673907,0.04943598453656856,0.025343575006487706,0.020658991009043188,0.02164256742377558,0.0187691329032121,0.012505266024866275
0.07225201929469967,0.05676364297507279,0.07312354144083487,0.4102506297146864,0.6418262267130926,0.31538677776140334,0.1901044290077236,0.16889054382278643,0.20696656396202257,0.27794859102170455,0.2156165234085678,0.13806017660608427,0.0704385392364407,0.04952613478008427,0.07206743018657982,0.055302087152861605
0.14310332454217062,0.07018736139458885,0.0388086688086593,0.1124347905930578,0.33476956429019644,0.5677928800377964,0.32195716791513324,0.26258470348221113,0.2807096376678119,0.27242494257679273,0.2989463193129149,0.18313545960899505,0.10141679515566876,0.0641744368044462,0.04085938502163414,0.02528765050273014
0.17387357238150303,0.2087824078076936,0.1584603450462347,0.06939981274327074,0.19174751973032023,0.36021788848514563,0.507179648011521,0.3837720938161754,0.37183273422382584,0.32340067617478757,0.3038741371007573,0.2629505851488328,0.16339013158185517,0.10864148675821146,0.07272084397937069,0.058843295036289475
0.1529551779936797,0.2315120522513005,0.20531362009431905,0.10815101546534124,0.11898749871674691,0.24448303944464778,0.299994712680914,0.4851293090540689,0.46577284498028537,0.3380057660881288,0.2798084681556639,0.1943697675142033,0.17382167982882585,0.14392827861457894,0.1164270959458335,0.041192855448324815
0.06483441906832504,0.11261229860520236,0.13990450831054072,0.10729253106495573,0.10339469380162741,0.14807811774620463,0.18680162764172137,0.22560808271418356,0.38689076134508954,0.28645715305086383,0.22660919653591022,0.10429270209809212,0.09170665419398533,0.07412851571825171,0.06633135871280478,0.02795982660162216
0.03592331100809779,0.06805997914270577,0.08183463067220684,0.11041248925847992,0.09299268978264423,0.11033269885865703,0.12296134099681123,0.1533798165777663,0.21048122740981182,0.27799384113470704,0.1978510594770612,0.10901841330568492,0.061642984614951164,0.047383535667755765,0.05102787517700871,0.04231118565946506
0.04992263155130195,0.0619927253337838,0.08158823742856157,0.08628112566419678,0.09674995592480919,0.13465291789973072,0.11749927905633675,0.12018695344113839,0.20548079939532435,0.2428537779523485,0.2586029301817675,0.16385856824174297,0.0801795311804809,0.045240050730580815,0.04212672474797221,0.03452872542971916
0.06772696057558314,0.07830333457966165,0.05186357735236473,0.05771372407769494,0.06039894461747712,0.10211976425258729,0.11043670450339146,0.0904891766421527,0.1288013479380437,0.12192056429766836,0.16399409744410243,0.18329695607245974,0.10314893170539476,0.05948613595247803,0.039550801476367435,0.025587859769846247
0.0740052711407389,0.07266648731304738,0.04584788277562631,0.04340770266771829,0.04154518812748395,0.06729113261879861,0.07618730718991715,0.08487497247853734,0.09299692260718832,0.0865270018497945,0.09358271572527695,0.11999437563768828,0.13079589771333675,0.09249301173263187,0.07650943028671645,0.028140031183168202
0.03588202182415272,0.05430491757194761,0.043286896566281735,0.021739328369587817,0.023108988745066426,0.03566781161772375,0.0461162732579734,0.044973454374914526,0.057965321297092864,0.03935833023765048,0.05042379286676377,0.05564055409306241,0.06439653221660482,0.0917303596250388,0.05441014082573297,0.023566208618529365
0.010885191893883917,0.030605884288929068,0.024629432650313917,0.01927104220919259,0.005893659494706495,0.011836058849118189,0.010522733457616867,0.02070679755131698,0.028024032941830184,0.023692951641595905,0.020291282471624414,0.017761202198268534,0.036735541187550604,0.042693938970074244,0.07173982485079879,0.025767590780863252
0.008586820012486916,0.011842538627462594,0.01651419206701105,0.012369630268500421,0.004393934910104859,0.00430024487580011,0.006571357453060533,0.009930520269109046,0.01279365044141373,0.0151121768889404,0.016692466867668773,0.0112863855761021,0.010419927747020925,0.019761722311802003,0.02489230445502336,0.01799309221338916
