country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Thailand,3.299999999999999,0.9956709956709952,0.9600871754960789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5186568917907819
Thailand,3.299999999999999,0.9956709956709952,0.9601034860745805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5188535950973068
Thailand,3.299999999999999,0.9956709956709952,0.9601818176686218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5197982632187808
Thailand,3.299999999999999,0.9956709956709952,0.9602145781569192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5201933501478438
Thailand,3.299999999999999,0.9956709956709952,0.9603426116888274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5217374167221759
Thailand,3.299999999999999,0.9956709956709952,0.9603462821562582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5217816820485135
Thailand,3.299999999999999,0.9956709956709952,0.9605247080778231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5239334738281879
Thailand,3.299999999999999,0.9956709956709952,0.9609271933813863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5287873905688256
Thailand,3.299999999999999,0.9956709956709952,0.961118289908417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5310919880868441
Thailand,3.299999999999999,0.9956709956709952,0.9611752373138679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5317787658702989
Thailand,3.299999999999999,0.9956709956709952,0.9612206601266939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5323265586707593
Thailand,3.299999999999999,0.9956709956709952,0.9612791501014568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5330319396254136
Thailand,3.299999999999999,0.9956709956709952,0.9613328751746008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5336798565297484
Thailand,3.299999999999999,0.9956709956709952,0.9615507800388423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5363077588631858
Thailand,3.299999999999999,0.9956709956709952,0.9615559790627595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5363704583679942
Thailand,3.299999999999999,0.9956709956709952,0.9616316093304009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5372825488690726
Thailand,3.299999999999999,0.9956709956709952,0.9624673317191882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5473612445569567
Thailand,3.299999999999999,0.9956709956709952,0.9644296973205099,0.9891958527208244,1.0,1.0,1.0,1.0,1.0,1.0,0.5849151302022322
Thailand,3.299999999999999,0.9956709956709952,0.9645129571361752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5720312023633157
Thailand,3.299999999999999,0.9956709956709952,0.9658919719319042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5886619288601942
