"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75+"
"0-4",1.15476616361407,0.465038220897631,0.220562142752099,0.144351749054939,0.23671017475781,0.44505544081489,0.626316254412766,0.506246981270019,0.320408537074515,0.212755951744028,0.252919894955219,0.224164784125715,0.160763881570344,0.149918800185659,0.083238627414231,0.0398096149374496
"5-9",0.506355516889004,1.77428761973125,0.602678118927074,0.148116190922066,0.121680570126536,0.297301086414899,0.44199904524623,0.462483470608884,0.365669355891231,0.164703043453095,0.12971658302229,0.14269051039434,0.143169458181872,0.115784942496125,0.0486067169879153,0.0364858912686027
"10-14",0.151207351110063,0.747848073071925,2.45177161154395,0.339530661246894,0.217838130941047,0.226805987855748,0.318817163233601,0.359094367755521,0.387588735976724,0.23083008231029,0.149152239355313,0.0984608616041771,0.0746479005588247,0.0836829543892707,0.0525907294073875,0.0460046070643314
"15-19",0.0731456242996166,0.214205055101915,0.923782394931511,2.45453324343743,0.576405681507826,0.331912233728815,0.255968885639652,0.288678967165389,0.276327909236498,0.230386519093658,0.102300439559086,0.0539298693169662,0.0427032819864301,0.042134533450465,0.0222436339067906,0.0150132334907482
"20-24",0.100727266598915,0.119352691173886,0.164924766095103,0.940958836000161,1.47605114979346,0.718337603845948,0.518353475112108,0.324322090433506,0.235747741985052,0.257739685605628,0.153954373494386,0.10823981140756,0.047043959277208,0.0391800402894905,0.0379825310029383,0.030419623262309
"25-29",0.214354728979145,0.103663433971226,0.086497642427973,0.299592374173771,0.811873799490479,1.27550232467365,0.883178725119077,0.557059090513217,0.348145389730648,0.295498803885272,0.245682061859512,0.139847485135252,0.0595197125237002,0.0480817054112792,0.0266720063975762,0.013668663559375
"30-34",0.263675321081631,0.174347027909036,0.245457165747422,0.173353117790818,0.445221351711387,0.805852943834205,1.23072993797392,0.827690763391209,0.486841052968753,0.348708266359006,0.347888513033652,0.26654990336855,0.131794184144465,0.104271554066872,0.04653270666242,0.0439614620829668
"35-39",0.225389769128264,0.247155591937181,0.172548379323825,0.113155873961656,0.26147308713309,0.565002302963108,0.861054024573373,0.988145045599,0.644002125471775,0.387489627636984,0.25981001507853,0.218599336931075,0.202790687861947,0.153941255313567,0.080377088811501,0.0323397916447675
"40-44",0.144205369249934,0.174088706467496,0.252789881245984,0.143823981369195,0.250431314278535,0.37021242827029,0.622240345459707,0.633338297534206,0.642077660712694,0.366568243535111,0.247395763605734,0.123542436724452,0.126411754094443,0.0974382416865586,0.0657043648585023,0.0282064066419646
"45-49",0.0408442745291546,0.0624638910354595,0.0754155122969918,0.127395167871875,0.169869390600019,0.25960642293132,0.387688563368202,0.40793637566905,0.365818262976972,0.351508386668759,0.269039720727086,0.130765972906193,0.10045970410303,0.0722299291082852,0.0570592576087389,0.0447985839408877
"50-54",0.0638980659700408,0.111574055461506,0.117392262901781,0.154566535878774,0.273825826536576,0.427941874855255,0.381898821497227,0.348939522616174,0.369065798831181,0.386504905226214,0.298636573238469,0.251202259029724,0.164898859200451,0.098914149641675,0.0577850545043127,0.0396103640422296
"55-59",0.0923482691869624,0.0764518052100652,0.0762276182844897,0.080130444430649,0.194659526131386,0.403967411943426,0.509769820548129,0.398412976494195,0.36396430426292,0.240477574027874,0.34711179312657,0.344071702388245,0.240635808411255,0.147496922879211,0.072458101111731,0.0400048873727209
"60-64",0.0670455536129045,0.0682123315595977,0.0544092780472263,0.0765651112255355,0.156540640279969,0.296586420460345,0.372742347976235,0.420819536848694,0.339191045864703,0.257504545259841,0.229209463053867,0.301592796851754,0.283326604730778,0.226856221874543,0.141027170789402,0.0601739470883864
"65-69",0.0699848333332424,0.0860880368154988,0.0507004355679672,0.0472749706467916,0.133872239738643,0.257427009461731,0.396823278749615,0.334987105797485,0.29804133225708,0.222172169023708,0.241506358191649,0.277664224905135,0.284428901777429,0.27209925459668,0.1277827942586,0.077525337973668
"70-74",0.0232409650070134,0.0458448198674761,0.0612121083334863,0.10118237226757,0.0910139391088834,0.163399360313963,0.204937327917837,0.26869138478169,0.294059942309536,0.207790649966168,0.167145872692699,0.177233254418324,0.315054205746908,0.311773157766456,0.254714869581052,0.0944190933649366
"75+",0.0364606077335808,0.0345154223156361,0.0472447515313602,0.0231184455213089,0.0490810456057774,0.0806889442987453,0.18656160273743,0.141053205407464,0.125770368559268,0.146230704203915,0.104896964436591,0.107479466693935,0.109868902675779,0.160840053960883,0.124169276348304,0.0856566561695703
