x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.11556960021693269,0.096318046002242,0.062350036042420696,0.04317575607021525,0.07332997051923541,0.10736720401253623,0.12454126791090378,0.1114271431283211,0.09033346812214524,0.08177653921948244,0.13951026210222994,0.15483354786317266,0.1272788379164086,0.12874678984576454,0.1296531573791515,0.06169327970166847
0.07922960861813377,0.4293977491495543,0.12709182832779264,0.049370006160346105,0.03232847687142914,0.07655586303736875,0.10573947702711052,0.1115986346162359,0.11439188658105282,0.07704319551777113,0.08454331072819554,0.1115171681050487,0.12014047997078581,0.1068470546092285,0.08520047736883751,0.05839661460899203
0.03405093620823525,0.14509746544524965,0.5664512391182682,0.07925579614361619,0.04052164340175331,0.03703977564210951,0.055521584212960266,0.07605788749546925,0.10094550885699545,0.08489089730487365,0.0768065945192214,0.05908144225265881,0.052342968809542076,0.06849773825725879,0.07960749834964229,0.0605546461909569
0.01872719390749162,0.03787237720486105,0.16307392107130306,0.4197472799309627,0.10542772078690454,0.05627312052906971,0.042143511445684664,0.06208490208025359,0.08372606973449667,0.10061178935312895,0.07982613214855339,0.048068146493036944,0.038672027429197016,0.038476326120338585,0.03498243411047703,0.02172891820789723
0.0529347763542079,0.04165483028914235,0.05062287885262823,0.2719209661983768,0.46497064439481123,0.2720359511821236,0.18638138088591952,0.16239055378797695,0.1696450354132969,0.24537216324043254,0.24654120082654105,0.1920197043522662,0.10906023996047662,0.06611500996933958,0.09319597573876633,0.07077409288733011
0.09688022832306022,0.048769777161833776,0.02854247515505135,0.08969531549665537,0.2681947812208188,0.41016717166239963,0.2896465631901337,0.23492405766380617,0.23157735031422527,0.25673784218579243,0.34250430465618115,0.24386255858972367,0.15041602369632567,0.08238914222195069,0.04931710916344259,0.028006524843280693
0.10484816324659736,0.11982270400556196,0.09325478334011017,0.051436035136306395,0.15179497191794336,0.28284051171235364,0.3757204474038209,0.3190463638233273,0.29345682946950064,0.30559723856505433,0.34913389597705263,0.3320558178831258,0.2071509462062864,0.12195744281046657,0.08031775033301014,0.06507786410367011
0.10593816405084105,0.14537864113286705,0.12629286674414736,0.08737279431679906,0.09955614411737247,0.20282956293138021,0.2678408827435384,0.3666127917542452,0.3720585362648629,0.3268970065928788,0.349169896794337,0.26706720977170456,0.21746610179314085,0.16204265614781693,0.13250231360887363,0.048982110596211055
0.0617202040929403,0.09496674767164903,0.10517526503216956,0.08985586777328253,0.0974477859952336,0.1407926030838602,0.1973544940131562,0.22543957941566353,0.31701584059589566,0.31175492690850587,0.31852133139351285,0.1716370852048427,0.1517607280620908,0.10737817512056104,0.09022652435177064,0.04060416613436135
0.02432905200515864,0.04321241032411254,0.04917957800178172,0.06854055331959845,0.06463567079753892,0.08067759791463927,0.10181255151617725,0.12279938937665683,0.14961172100850617,0.20292444427773748,0.20845017722363757,0.1408764396009493,0.07827582581300163,0.0498602323935061,0.04856671183130818,0.03963979216448979
0.024476922459369943,0.025572872760835773,0.034861374747510214,0.0412652683649928,0.04930555860026227,0.07349650433018394,0.0776099739272597,0.07753526462175617,0.12105350590854322,0.16293269281291328,0.18971271474482243,0.1559170655799946,0.07341764501387996,0.03200736813998648,0.028066830713622995,0.021508129807974438
0.029037971213625897,0.03131302184313317,0.02083809998918125,0.027927383945906967,0.03228484953305091,0.05539627478025974,0.06884520584071833,0.05771530237595151,0.07781607695873086,0.08715747365414557,0.13555384530218795,0.13323709104634124,0.0815963582015898,0.03812717310949006,0.022219691796073526,0.014704729350647651
0.0396648617960634,0.03676462568868898,0.023397853870668988,0.02590047031147398,0.028830205090960362,0.048057000799028644,0.05872204757384894,0.06521928925883236,0.06890268714753316,0.0803721408845337,0.104553103072299,0.13151180013905361,0.08397324657304132,0.06272528772354452,0.049401906141327646,0.018454654106855917
0.02038916679926084,0.028209325955381333,0.022853508728247606,0.013745558764304172,0.01583603029485082,0.024081171746632404,0.033232633618173364,0.02866748269159183,0.035963037924508806,0.028325236799573297,0.04762139259751068,0.051269404456861886,0.04982037674567141,0.043447407888364195,0.03614872278595453,0.015947031484448426
0.005550105160655699,0.014096660661890505,0.010547897937941534,0.009758981110650421,0.002957138902008529,0.006298021500121968,0.005826919962206974,0.010567127133497299,0.012144544146608248,0.012072911085130129,0.01449842264507788,0.011755157505521694,0.021133751697339866,0.02203305148846119,0.030860987906800096,0.015442636720813578
0.00459379202916953,0.0058464142010836335,0.008247712782232481,0.007355644372555098,0.002686620185451246,0.002479405326081295,0.0040121173182673,0.006419569997603695,0.0074858640998326795,0.0089761103217931,0.013356007779218306,0.008558331018388496,0.0066694470480016975,0.012585598787354357,0.015723383967858617,0.009252414641461103
