country,R0,HIT,optimum,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70+
Philippines,2.0999999999999988,0.7482993197278914,0.5940964338448347,0.0,0.3901573614105256,1.0,1.0,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.5943430489683004,0.0,0.39142197247805754,1.0,1.0,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.595248354435303,0.0,0.5713008073682644,0.8487060800098988,1.0,0.9364974663666359,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.595793511736302,0.0,0.3988597615466302,1.0,1.0,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.5985446237778866,0.0,0.42841229585737717,1.0,1.0,0.9731904218625571,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.5990245410200997,0.0,0.36652083727582285,1.0,1.0,1.0,1.0,0.1777777812917757,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.5993983893083986,0.0,0.4551269263322747,1.0,0.9479170715781684,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.5995234820967299,0.0,0.441265308579187,1.0,0.967909834223811,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.5997587027266601,0.0,0.456689274774875,1.0,0.9643668565445762,0.9797821338113674,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.600071558180461,0.0,0.42079704099920673,1.0,1.0,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.6001099768329222,0.0,0.43750343889286786,1.0,0.9772414958530479,1.0,1.0,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.6008965969717028,0.0,0.5378321141103345,1.0,1.0,1.0,0.7426480453792563,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.6025090146692935,0.0,0.6497513648457502,0.9574323582566275,1.0,1.0,0.5951779886844406,0.0,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.6026682317512417,0.01748192771584134,0.41263574698771444,1.0,1.0,0.9154126287344553,1.0,0.06270422958431116,0.21013923793912614
Philippines,2.0999999999999988,0.7482993197278914,0.6030924723487451,0.06402639790665449,0.33762630822731543,1.0,1.0,0.8965223964891667,1.0,0.33557609334752503,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.603598533736585,0.12907633422244022,0.28882111926482246,1.0,1.0,1.0,0.9231032312713595,0.0,0.3054375950337113
Philippines,2.0999999999999988,0.7482993197278914,0.6040175812769074,0.0,0.5753140064755748,1.0,1.0,1.0,0.6805190699877057,0.020919217437992632,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.6046052855887579,0.04122941803252711,0.5792615227368092,1.0,0.9560996877011405,1.0,0.5006445947307658,0.2654928411716209,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.6054346453002579,0.014994998030298468,0.33687584382405966,1.0,1.0,0.9718446675011991,1.0,0.40783097429581816,0.0
Philippines,2.0999999999999988,0.7482993197278914,0.60947880184029,0.0,0.5601001874682464,1.0,1.0,1.0,0.7053855872501443,0.13839729594246863,0.0
