x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.15106186584371403,0.1318864341308709,0.08548813622599047,0.059598308788672394,0.10380888844491788,0.16948459393280535,0.20926496406106304,0.21476330634066357,0.18415414835213606,0.15709173325014844,0.2315777313272523,0.26112477641036325,0.24921780141298316,0.28390949436039525,0.32130188757434264,0.14933746941680454
0.09214076410597286,0.4664422333223974,0.15458581836186272,0.06080019106528073,0.04102073330499653,0.10764890451468273,0.15480825430641407,0.18937180452686056,0.20569995687676396,0.13075694391651718,0.12567524464144328,0.16769182238806962,0.21035475782139165,0.20851125497646067,0.18331339051105272,0.1250288750517265
0.03655393610750396,0.1530327244260421,0.5361074657553567,0.09166182634144797,0.04906373722653389,0.04974825517642152,0.07706143191712249,0.1194756560783699,0.16851890003721298,0.13435845389158055,0.10716399276914364,0.08460485640268109,0.08651335404224691,0.12479347153127739,0.16021199054931287,0.1218463656443103
0.018806306372655096,0.04090817907217372,0.16621478000737364,0.45778420492353994,0.1120966782510258,0.06318055437072174,0.04795251783747279,0.08367994509561784,0.11791520325727509,0.1353075928319135,0.092340996546383,0.05655750990388085,0.05480570219155691,0.062483182742640066,0.0653185367129333,0.04006862299786088
0.05357645229775824,0.04347996053897758,0.05300836515018428,0.2819406111528173,0.4572567618672003,0.2508055649385325,0.16837104027215385,0.14508159740675367,0.1732437647252854,0.26063278836456705,0.21821102171787704,0.18026014827950357,0.10672080713511542,0.09308992370991821,0.1701445792221919,0.12771697675187113
0.08456026642704065,0.04537985161463886,0.025521857564380523,0.07112704418394718,0.19336188778335894,0.2869792826997944,0.21902237355335896,0.18558970068559502,0.1872294990617876,0.2098589850153336,0.24920996100597917,0.17736399198768615,0.11947989124990055,0.08939762610281607,0.07533467323416514,0.04120222935900188
0.08308417793290289,0.10142041776500138,0.07659968476291495,0.03649131204879212,0.09055260465045545,0.1839863610072901,0.2776501787210341,0.2720346528673251,0.2676745446301283,0.2551230924135801,0.2728174506477125,0.25639496969003733,0.18535947922622212,0.1358056443594093,0.10797920314194097,0.08832172805268194
0.07065771604264107,0.10293249293105543,0.08590557732637415,0.04917320932850389,0.04475724541728498,0.10197673539459139,0.16946150184433154,0.26575079771167437,0.2968332652457298,0.24230030408754952,0.22997301587780952,0.17661531044682044,0.17366872727542298,0.15062382057112095,0.14031404241689455,0.05165626389929976
0.035491978160062526,0.05967756172521926,0.06324062424267164,0.04921621015107745,0.040275407508722695,0.06235635980549267,0.11733867578753553,0.15817111042302462,0.24545093677034105,0.22497535976033584,0.20793358333672832,0.10776792392196555,0.11184491912831404,0.08812453930292838,0.08572648389470991,0.03712753452125236
0.01702604657550906,0.034018295465248954,0.03741464046149519,0.04501867706514032,0.032787278006532077,0.039823148506674504,0.06386715095011881,0.09397460631691093,0.12751841838487843,0.15920287282464116,0.14988857395012542,0.09770965878972698,0.06537430326690462,0.048436341337393184,0.05409810536127144,0.04299433572782606
0.019685838028628506,0.024853449259748063,0.03342184034209779,0.034783649547821927,0.03302219115358928,0.046139130218505936,0.05825521327178247,0.06968259609019535,0.1236765751714296,0.15574570994618678,0.16269228441906675,0.13457447659058264,0.0773079274564422,0.04112335169920642,0.041998913613445994,0.030533333539363366
0.023928972549696073,0.03034866653001055,0.020391372032420318,0.023782364421260683,0.021005424937363383,0.03593032658584846,0.04997711875074587,0.049150630635301444,0.07308315862348394,0.07939819887325159,0.11358771859709145,0.10514288060399701,0.08048619267598758,0.049505091358079324,0.03329838349634428,0.02132822883895873
0.021497024723021414,0.023982715972533434,0.01587371320956969,0.01649484390294776,0.013574866688974977,0.02330888105322482,0.03391119673127126,0.044895722421876325,0.053510224351354274,0.05866529874219801,0.07198439361156062,0.08520542228579986,0.06515660673632294,0.058232743872761734,0.053521963472697866,0.019684475146498567
0.009703682965040442,0.016224927595606675,0.013545045045233168,0.007307463626026152,0.00732239345381588,0.010998269695214502,0.018005262212212516,0.018548608129690006,0.024551312971228142,0.019664334158406706,0.031086062310658684,0.033336660835919275,0.034730269939300076,0.033284918086950346,0.03215126592313385,0.014250294460486418
0.0018019647754569878,0.005441450521148224,0.004317200486143957,0.003899213353049206,0.0011552980329685566,0.0025835136259865794,0.0024647641338665593,0.004970052194071461,0.006201865739461777,0.006256950590937628,0.007354410199393598,0.006413755961379671,0.012502411789840455,0.014139128996617236,0.02146359081521071,0.010979966864778621
0.0018641825252721275,0.00277728549982638,0.00392505934701508,0.003335372042306331,0.0011720464133887507,0.001193251842795551,0.0018994105229503168,0.0033848065631539317,0.004021895905034516,0.005263781680740436,0.007205565641419165,0.005023615105901192,0.00441898684113657,0.009291045187366098,0.011736471754916872,0.006316915946927795
