"","0-4","5-9","10-14","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69","70-74","75+"
"0-4",1.73078695144217,5.05443586391414e-05,2.67006214020748e-31,9.03963549294822e-23,0.0112723882821807,1.27668589629058e-10,0.0498830650801224,0.0178538665442836,3.68700524865275e-11,0.0421758661098957,0.0432231420323653,8.54848241415957e-23,1.52676238155592e-43,2.4638528457487e-75,4.24333473660731e-99,8.43756880466735e-141
"5-9",0.198825147401548,2.73391217404656,0.337202747484864,9.51176554728625e-10,0.00153702212210804,0.0517422973939212,0.0997975120373317,0.066736929029654,0.0623632843114256,0.0451333290644349,0.026628080850978,0.0133191292057099,0.00758077316185987,0.000573006976057465,1.18814014181156e-113,1.23855348327795e-79
"10-14",2.62422487356957e-10,0.427917937247539,5.32787862954668,0.15373828676704,0.0114595874917011,0.0521718089023285,0.0670521227799676,0.0983748175366572,0.0580907656170435,0.0482543184778647,0.0348907597256876,0.0150461854550572,0.00223307246215341,4.09257855241798e-31,3.11502415942369e-75,1.95867576133021e-140
"15-19",7.95079149471646e-58,0.00770301887316634,1.52051203628154,6.22019685037238,0.0522082307570163,0.0508369835006395,0.146853646904297,0.119048017519349,0.0652457655231911,0.0641515957778994,0.0461400090487859,0.00666626309526937,0.00343816781260467,0.000403907390589111,4.83525583477152e-110,1.90621741164477e-71
"20-24",5.44003040157161e-136,5.07962047485247e-46,3.60468517327329e-10,0.722909579382646,0.48290502235127,0.0182121595043709,0.0417897340758992,0.0247634479175131,0.0122342625335486,0.0156227011327279,0.0163313834891319,0.00181108936160981,0.00126047160338667,0.00278720059377054,1.14461987226275e-66,2.01807034596213e-97
"25-29",2.69090248769064e-127,8.00812826130534e-35,0.00802974544142909,0.059606870563081,0.27598051573635,0.1556883348429,0.0235711247393791,0.0480346797302356,0.0278741663355785,0.0509604593833438,0.00457550251322946,0.00396684939746132,0.0024935336752347,5.9512270604343e-44,0.00162237611130338,4.72882697625513e-89
"30-34",1.99071053750188e-77,0.01622316338422,0.0504695656698838,8.72398323816846e-14,0.00852757739847977,0.0977424627666785,0.0533096407311173,0.0707571507536806,0.0824863942108496,0.0453070788207383,0.0289819701215716,1.71284885256205e-41,0.015566005552469,3.58127710171401e-68,2.15602388867727e-107,8.84065675150565e-80
"35-39",2.04017914083981e-64,0.0488841599939236,3.37240148625365e-54,3.50051291387842e-34,0.0153149678345826,0.0376713139535312,0.0217149277068531,0.0483486420579003,6.99465805730242e-49,0.00688839636716664,1.44753033697241e-95,2.58925342031396e-80,8.9224258450911e-82,1.8033259062629e-93,2.05257711801785e-123,5.48874361514506e-121
"40-44",8.39018915431304e-50,0.0502084357962607,3.92118052744112e-23,2.27098392624683e-29,1.39906533925298e-35,1.09460770639066e-24,0.0634480575268588,2.22672130111312e-39,0.011891135487557,1.82452708919951e-29,6.1618103758072e-60,1.43374924921864e-119,9.08435887855759e-99,2.1699728084082e-134,8.13219970860226e-110,2.72734452327485e-119
"45-49",1.07516278993933e-72,0.0414051593189863,0.0480318606407533,0.629569128717591,1.46081653815024e-13,0.0301546381674997,4.07504628391786e-30,4.01550695376266e-31,0.0270715760224194,1.13793597761676e-43,0.0269103724939297,2.0731317262867e-93,6.75105527086501e-100,4.27900203013518e-119,2.02561229771449e-115,1.23051692408971e-137
"50-54",7.79316254176363e-115,2.66955850420518e-83,9.8140965155513e-58,0.202505450068342,0.0137701813699074,0.0499281288294362,2.29502657061514e-22,0.168874110914419,9.21869982826406e-61,0.0691138789232476,3.79885973029244e-117,2.77858361190664e-79,4.75881358727599e-122,1.28394230426291e-121,7.52186611639496e-131,7.93009151873298e-96
"55-59",5.81911685679163e-123,5.0708121764571e-114,2.93772915759762e-113,4.6541556540712e-63,0.00756820327786284,0.286275231917687,7.54650924429178e-45,0.0429257566396086,0.00912389223920861,5.23032874993445e-114,6.32131725155879e-53,7.35896526089894e-143,1.21103325516048e-137,2.04083458043766e-115,1.16166410887708e-99,5.21782793146795e-87
"60-64",2.0537912196138e-117,5.62608106707846e-117,2.17774711279245e-141,2.17312422053578e-82,3.90184321310446e-70,2.64119400484678e-74,1.17446416184196e-71,7.69768520578449e-52,4.16368887586387e-42,0.0216374526486704,4.72226723271141e-102,1.79859149870098e-107,5.1342240719459e-109,2.62864672094511e-118,1.84791989299025e-133,5.78129747421017e-95
"65-69",2.52705010127333e-136,7.46290065712274e-99,1.58973049646954e-120,2.80417813353797e-137,2.8537814160472e-115,6.19000988306888e-90,9.2018603015736e-158,1.90172574703682e-55,0.0251041971117784,1.37124391381301e-62,9.19561516287161e-63,1.31494480541758e-135,5.72510950871697e-122,3.38457698111742e-114,4.01767546248846e-117,1.1805716474459e-135
"70-74",3.6908481491989e-88,3.50441599961619e-79,3.51338201500577e-84,1.96268742583831e-137,1.16256686109035e-88,1.74183984241292e-77,2.8432515390863e-103,3.87341912397807e-96,2.9995275417066e-100,1.55520766411379e-63,3.41169860388091e-161,1.2014892948423e-131,5.36933219814345e-111,2.39449219517349e-115,4.3577224249042e-112,1.50548966487092e-118
"75+",8.1412423415181e-98,0.0379571604448547,1.14669082114884e-91,7.30635641145887e-95,2.72435806290617e-87,0.0139558107833505,1.52917024041317e-87,2.56173051861622e-117,3.86212512579203e-100,9.11314645004848e-142,1.20328735758607e-135,5.22658660187916e-109,9.85172706305583e-118,4.59326373463857e-123,1.22153313048121e-118,2.4825597405601e-121
