x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.14669665201305773,0.10213709582842882,0.0597181968097868,0.041501930252417836,0.07401718953335513,0.11788514838870019,0.14585143288154465,0.13595676118949931,0.10611057302311228,0.0808490002850368,0.12073954652870969,0.14812710826513176,0.16100318641273736,0.18094273423741664,0.16058281394610996,0.06382463392131851
0.1144113443226233,0.5503886555384482,0.15377442458933682,0.05759466491241254,0.03861115386775643,0.10068476475366231,0.1512721417281559,0.16825979959393594,0.16861243982912608,0.09459799752488736,0.08923949296893084,0.1290608500248245,0.18501505535705187,0.18333516856218088,0.1286464678858793,0.07411896577001853
0.05073556229346492,0.20249906709380291,0.7254889346331309,0.11157646506619687,0.0559948196825897,0.05383212705759548,0.08777042899687408,0.1299765668133982,0.17255599236800867,0.12142252531527481,0.09412852988231728,0.07855535265555985,0.09189767661164383,0.1338362546130946,0.1381490413663218,0.08818247575313151
0.026289615458691008,0.05064946343159932,0.22592990981887087,0.6268868043586697,0.13788102413449632,0.07344765048419583,0.055167719257675774,0.09205654318310298,0.12661885799163958,0.13351885135944672,0.08917351818977604,0.055517136618121535,0.060543054435154196,0.06991012022126514,0.05962271962381527,0.031241315326902972
0.07719864324118544,0.05303854466443386,0.0641546170646935,0.3748008537726566,0.6193393290693514,0.32912199386209506,0.21731422641766293,0.1800976901727017,0.1887178078546163,0.2718306707812713,0.22847614822515666,0.18630899341932108,0.12006177866468383,0.10485170200611572,0.16031564687025565,0.10210006996086668
0.12519541625798786,0.0553263136814934,0.02933190928661934,0.08911270836752153,0.27077448088160805,0.431397592456198,0.2966067956783193,0.2329068489420483,0.19291532154915011,0.20588311665409684,0.2545103720334273,0.17503402359390233,0.1312925763383816,0.09679827521813478,0.07466269309066541,0.035093581290401916
0.12342197985275627,0.12851345830849695,0.09434397072322355,0.045151194084100364,0.1257280646546878,0.2512167632800396,0.3631173457079866,0.3037518088798284,0.23029750268532437,0.20357871131507496,0.2336049057626272,0.21994416039596332,0.19460506886592643,0.14593027326329716,0.10995555093346003,0.07538344080779377
0.11142514109289942,0.14397084924890802,0.12233595700838677,0.07157313351199986,0.07378851990887143,0.16004122975583857,0.2342127547958116,0.35188360731708923,0.2896693567080227,0.21326019947985292,0.19810154175501277,0.15727653100822522,0.22320438720728875,0.2041691052234454,0.16946460808224642,0.052469661085046956
0.06265352024383797,0.09211471312184522,0.10415074039412248,0.08482593999907229,0.0706943914575191,0.09357882210594183,0.14510619755405985,0.18288579075081057,0.24007240283903797,0.18353830870179452,0.15754463348618383,0.07594652116101919,0.12491919807798148,0.12450147682193824,0.11823564862929732,0.04339518508859219
0.03243082990302862,0.05390976643434761,0.06220632645891238,0.08473855761392037,0.06868455003671825,0.07058830433990392,0.08664867760920951,0.11556842733678677,0.1285687685576821,0.16648928592135653,0.15053448283887358,0.07869251618792202,0.07906247544702727,0.06799238676551567,0.0871332158363487,0.05921347803472361
0.03931478627574878,0.04128105736642115,0.05486038920081572,0.062259497156175916,0.06570728154737471,0.08373826579286163,0.07837754170623308,0.07933940406683407,0.1047556157038747,0.13396116924667142,0.15033145991329572,0.11858410140348022,0.09063405316691364,0.05988967545244665,0.06192544127818575,0.03988418687229397
0.039388925982007106,0.0376567039296345,0.024366177241216768,0.03067365491244171,0.030978372451652254,0.04925655692338466,0.05371986947671086,0.04049474046582437,0.042395706276905455,0.04581062668785654,0.07655606415988696,0.08688424009744666,0.08722219088748426,0.06221074606490384,0.04132552579327298,0.022106038384082753
0.0291413716107368,0.025023362967045482,0.015330253693670139,0.016952541837541215,0.015395173748616547,0.02479935098704464,0.031608623814843355,0.03507046142218559,0.029824970634815862,0.026886257131015015,0.0354036960780085,0.05083804916171838,0.06850099655529938,0.06466806393923434,0.05286416294186254,0.016515582776707206
0.011745542123107054,0.015147191937996319,0.011874019563146945,0.006740288869445802,0.007295960228349873,0.009466936123352554,0.015674302735736972,0.016945532624614554,0.01713555150414729,0.010202875970870528,0.014402465150002292,0.021538022443555772,0.0318717572426193,0.0446309775299205,0.031977378822140023,0.011508301696734821
0.004008704522378205,0.009653653968632223,0.007303426296966471,0.00680616107797658,0.0021884020015304796,0.004890890227163032,0.00492473697581396,0.009451829338193529,0.011139135933133294,0.009764340153787238,0.009713371225194287,0.0094270356444585,0.023458843217582414,0.02914666771657227,0.0381589554053162,0.015206003338783148
0.004494946862988665,0.005351328780203751,0.007278273762442654,0.006473868317920236,0.0024943415987376013,0.002567355572783932,0.004347028276538432,0.007133278879333011,0.00817705482762825,0.009261130599638276,0.011529023629358443,0.008799811061536347,0.009577981289343163,0.02043437087349928,0.023835398969204422,0.012365686488839515
