x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.1699048879137916,0.15596286829822795,0.10009165412384444,0.07170067270007266,0.12583073041339127,0.20786872972741816,0.23909412744004388,0.24119002513453247,0.22493500513209128,0.2024975088562148,0.320294957649015,0.277406298385355,0.29459285074917746,0.3210486009895461,0.36133168151123657,0.1835132684388412
0.09567198886382788,0.4746233322912006,0.16413979110466118,0.06712333721332334,0.04539491646185824,0.12182262800559432,0.16407112473411778,0.19612369746682573,0.23083490535771609,0.15481630417623998,0.1570368556934583,0.16326732922911785,0.22817205792583664,0.2178313886952292,0.19231988019286772,0.1421011906609007
0.04155888667636571,0.1798229913101949,0.6680163227100304,0.10642751663168837,0.05806995605531739,0.060113486202693925,0.08784400717919191,0.13392045592883894,0.20409426849901122,0.17164307039273577,0.14444834258257602,0.08735096340349252,0.10047128904279312,0.1406652891243672,0.18126282355709716,0.14901556647830874
0.020759211286782153,0.046299342669417765,0.17439741506246284,0.47668770101347,0.15508445465679005,0.09476124344095203,0.07322508906052021,0.11346230659382373,0.17338604123211343,0.20593791503403508,0.1543708060137172,0.07469792323667733,0.07698663158564635,0.08312267064054851,0.07248145398386799,0.04833977779149798
0.05532180055589685,0.047396580565219414,0.057261286623231655,0.3320285020933357,0.5999799108057953,0.4025969547699791,0.27951438389303795,0.2806068049036695,0.3291478759992994,0.46324258730121254,0.446951923011138,0.26878658590022103,0.22212815761267102,0.14647008959166358,0.18245357806902146,0.14847887492559456
0.08109071312639832,0.04497611517512521,0.025632560381129998,0.1004016876219889,0.29008415826388606,0.4940684887588737,0.3495436060326876,0.3271375400783188,0.37599949313019443,0.4115122039851832,0.5140976023104232,0.28426604229817365,0.2523850783033593,0.164710545249863,0.07636516031016034,0.04581008887250692
0.09032056894309214,0.11281606843751393,0.0863500339067481,0.05912370150962658,0.17279042302439251,0.35066933925875005,0.4633225611737027,0.4471401589345975,0.4817836764578827,0.5132858022451546,0.5402522126677048,0.3941360454862763,0.3338397211568473,0.2325985617618581,0.12492232934534832,0.11008288382679679
0.07499075229924214,0.11341721847809935,0.09682670703059075,0.08710460465713224,0.09967849632993714,0.2227148259338557,0.28576821838136846,0.44178824567145303,0.5300557856891237,0.47883069822703733,0.49338851108921866,0.2778951041149975,0.2752485309643359,0.22450267738129148,0.1660866602057051,0.06633404942753515
0.03290232595237894,0.05634642621321839,0.060996004515296964,0.0615780021920063,0.07971396602799705,0.13316543141051312,0.1815489079981514,0.23224042787815977,0.37712732479820965,0.38829617506957836,0.39011280226631084,0.16205894537669194,0.17858376250740587,0.12755061465050618,0.08597803088914514,0.041205586651979154
0.013324629007813752,0.02641357582236843,0.02978037590077405,0.05040837841626,0.051079560568915786,0.07862667540680858,0.10196397905205498,0.1366948362744617,0.19200250778889552,0.26073979916869844,0.2543932271080059,0.14010674686062827,0.1008160328587172,0.07586735759420414,0.04748451813165412,0.041153661799358636
0.01482165063080336,0.0165762294993561,0.02260214557352692,0.03392076936005283,0.043483533998239794,0.07850674536967377,0.08673964149069818,0.10070636718015627,0.18318321558192896,0.2484565174540048,0.2765899599145768,0.17120614905499698,0.10935324358745285,0.051907401078003644,0.031984377559614,0.025981780939788732
0.029416061253313117,0.03420169759223774,0.022160886981831496,0.03596991496549253,0.042905170577230575,0.08061233559155628,0.10107270404209982,0.09848246701812541,0.1561831975765714,0.17793347053396674,0.26114235954030346,0.1961036726482101,0.1642922643632716,0.08476531259949222,0.04201325626701521,0.029877727002222163
0.023646122882736997,0.025209757215680986,0.016272797884128585,0.019568627318629118,0.027833815194468824,0.05352610111719616,0.06408082510916797,0.08326256479706441,0.10919013761213973,0.13641651490359938,0.16421247014150747,0.15546408799336744,0.11853164038310621,0.09325176383493179,0.05640799871156786,0.022684426783089077
0.01068360502660978,0.017233905630266368,0.014143081849765069,0.010706105659275992,0.014171128337062144,0.03053167031262747,0.036372692381775505,0.028207710407179874,0.05149881156897367,0.04982708473980738,0.08209791113116216,0.06076931777469313,0.07715547059121848,0.05239742430131661,0.03721864793575278,0.017407857485536495
0.002270096248182008,0.0066840157506175635,0.005114736903148556,0.004872666796021665,0.0014771134107689225,0.0034208668687188215,0.003079080468729209,0.0062246723844499394,0.008272623038240935,0.008479613255476161,0.009941265769121667,0.006550113546178598,0.014741204247831997,0.016339620677891954,0.024570135314761578,0.013823541259611643
0.001716795578633161,0.0025222953980722604,0.0035479454936521294,0.0032921829959238766,0.0012279000733348977,0.001264833815225405,0.001915635879727882,0.003441730489393629,0.004427958696523273,0.00554164832411611,0.007904509107976132,0.00412139112876604,0.004070868410102418,0.008335707036305038,0.011360123917566047,0.0068792769606956395
