x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
0.19613490523744087,0.19136152824090014,0.13233644240886094,0.09483454856542295,0.1506863155187307,0.23509980317330628,0.2853911493703199,0.2888605745051124,0.24150054631204454,0.20573678071055257,0.3170342549799657,0.36704559027163924,0.3575239830898492,0.40179596481542906,0.3911188601317278,0.1867126366894885
0.11988277604410394,0.5621408467722846,0.2008996172768532,0.0904993529162674,0.05893624943132883,0.14491372090505716,0.1983540577567281,0.23603821355027596,0.24744199807089368,0.15959256509073907,0.16266304268781617,0.22427811919758608,0.28451354444068994,0.27906974012724745,0.21422197005959678,0.14681032118166484
0.05025064579878127,0.17998954530636993,0.54739005916116,0.11747654813673898,0.06480613284988078,0.06602284518964852,0.09686948824560408,0.14167070680193972,0.18965846736271474,0.1526522608988611,0.12906418334129274,0.10456471977308182,0.11105273677248115,0.160782889375625,0.17774128356065413,0.13514587860661456
0.026813813030818333,0.05552769214693405,0.18015169431379013,0.47561670307766113,0.1406702698952467,0.0834933620930876,0.0633658114024336,0.10459154945461283,0.1364986996553473,0.15514496884064577,0.11516621504733204,0.0731500606832339,0.07326236440781665,0.08218943149107127,0.07297182370057119,0.044949491693951286
0.07012017337290238,0.06278669320643114,0.07482257308380012,0.3477281173004495,0.5586372944048841,0.32994966787869917,0.2206560445188067,0.19259655424970532,0.21531005302795708,0.3118668986467858,0.2749965305726862,0.23564552029611072,0.1448235015674418,0.12051987042282261,0.1845714228136055,0.14000049449693303
0.10822332350698986,0.061657074395520844,0.039018408547153896,0.10584943993183507,0.2598635286449239,0.38211274784554566,0.28560906132404096,0.241873604981794,0.23145513051260597,0.2605277768111837,0.3160103549963808,0.23686760384949115,0.1635436745265482,0.12013381239110055,0.08182940115436114,0.047755218444316794
0.10920568777756479,0.13330901086196328,0.10655923397985652,0.05724946303641371,0.1314828044520189,0.2524864080496428,0.326954973208042,0.3216560084351647,0.2907059027522952,0.28092191803437205,0.3101249658234118,0.3123703121941904,0.23463262834023507,0.16938244340692124,0.12364661894986838,0.0993660073594733
0.0951587110847037,0.1370337117194967,0.11673722969443222,0.07933344514752558,0.06932744151132975,0.14552880371527693,0.20972513950068145,0.3106247555966942,0.32077741454173186,0.26759720711710544,0.25445734958755056,0.21710006638687335,0.2298579641929355,0.20094597608094308,0.16475909281032924,0.06063865801707749
0.05583866554638986,0.08951407934894941,0.09360010217071588,0.07653813445242219,0.06507778891872965,0.09510301175009292,0.14768814213963372,0.18992504015561473,0.26056925593306474,0.24518564740808116,0.22090237257326548,0.1258962555365246,0.14596138098714007,0.13202448448944365,0.10843885749737135,0.04967909531004204
0.026372219557698515,0.04962188353477448,0.05495718743265858,0.06933542038016392,0.05410210566074284,0.06251015237833289,0.08035159418931834,0.11576067816447144,0.1386035450141529,0.1750967300990331,0.16768541383061958,0.11572373812463779,0.08241378983310572,0.06476723409659434,0.06796178205077362,0.05581948276993393
0.033102727875985,0.034207875530214635,0.04598264765410465,0.05225774442352576,0.052516291549716515,0.06861842886252652,0.07171337514264434,0.07758214488699888,0.12020313908290817,0.15448483387928494,0.15399490882844966,0.1468579999794127,0.08711087430635393,0.05110143108895743,0.050817938355854984,0.03867544092541798
0.03541846213587157,0.03975105141847402,0.02528334713425972,0.03377118865074651,0.03195864774602102,0.05334648383468448,0.0651177096273264,0.057744722878009754,0.07314341155573069,0.08236346794297139,0.11472377940117914,0.11234542253727023,0.08957956749177413,0.05896721068999997,0.03536486791658961,0.024776352938874403
0.035333946379252364,0.03553120225634702,0.023284621685826873,0.025196311712543804,0.021385885739824684,0.03425488999128643,0.044987694000533,0.055099348873791705,0.05449874974254969,0.057069107697989695,0.0705106887502919,0.08794321328664671,0.06683768865336351,0.06595103894010262,0.05548237073081205,0.020372493095272764
0.015363990603522344,0.02296130691080598,0.019142948394542652,0.01174828135834072,0.011732239339130254,0.016339224830373963,0.025422042858153145,0.026785914633857436,0.03146998709216594,0.021283932390296974,0.03263210432528922,0.03652807987635725,0.038071984651384644,0.03679090764415679,0.03254580387005342,0.01480463636842614
0.004417263129339804,0.012034690650340294,0.008977548696789836,0.008622984578477029,0.0025165107935380586,0.005824109256764763,0.005358057586852756,0.010781800560196148,0.01198051560104996,0.011253348672279471,0.013461174717845522,0.010566675485331575,0.020554627448356108,0.021408043422403027,0.027096126350682728,0.014541810296661522
0.0035645101620606287,0.004863618438093222,0.0069438541183366505,0.006531933866071789,0.0022859759526858256,0.00224225501819173,0.0036789523439154565,0.006587948171538419,0.0077049935184084145,0.008288204833360192,0.011884136295200087,0.007834987103142146,0.006537317702274885,0.01324815647551574,0.014259892599953168,0.007965868449617379
